Sr No._x,Reference No (URN),Journal Date,Date of Purchase,Date of Expiry,Name of the Purchaser,Prefix,Bond Number,Denominations_x,Issue Branch Code,Issue Teller,Status,Sr No._y,Date of Encashment ,Name of the Political Party,Account no. of Political Party,Denominations_y,Pay Branch Code,Pay Teller
1,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,TL,11448,1000000,1,5899230,Paid,2766,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
2,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,TL,11447,1000000,1,5899230,Paid,2767,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
3,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,TL,11441,1000000,1,5899230,Paid,2768,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
4,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1113,100000,1,5899230,Paid,2807,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
5,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1118,100000,1,5899230,Paid,2808,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
6,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1112,100000,1,5899230,Paid,2809,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
7,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1115,100000,1,5899230,Paid,2810,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
8,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1119,100000,1,5899230,Paid,2811,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
9,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1110,100000,1,5899230,Paid,2812,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
10,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1111,100000,1,5899230,Paid,2813,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
11,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1106,100000,1,5899230,Paid,2814,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
12,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1114,100000,1,5899230,Paid,2815,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
13,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,A B C INDIA LIMITED,OL,1117,100000,1,5899230,Paid,2816,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
14,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ACROPOLIS MAINTENANCE SERVICES PRIVATE LIMITED,TL,11556,1000000,1,5899230,Paid,2249,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,1000000,1,3476510
15,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ACROPOLIS MAINTENANCE SERVICES PRIVATE LIMITED,TL,11555,1000000,1,5899230,Paid,2250,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,1000000,1,3476510
16,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ACROPOLIS MAINTENANCE SERVICES PRIVATE LIMITED,OL,1125,100000,1,5899230,Paid,2258,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
17,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ACROPOLIS MAINTENANCE SERVICES PRIVATE LIMITED,OL,1129,100000,1,5899230,Paid,2259,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
18,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ACROPOLIS MAINTENANCE SERVICES PRIVATE LIMITED,OL,1124,100000,1,5899230,Paid,2260,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
19,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ACROPOLIS MAINTENANCE SERVICES PRIVATE LIMITED,OL,1128,100000,1,5899230,Paid,2261,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
20,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ACROPOLIS MAINTENANCE SERVICES PRIVATE LIMITED,OL,1126,100000,1,5899230,Paid,2262,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
21,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ARIHANT ENTERPRISES,TL,11551,1000000,1,5899230,Paid,2015,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
22,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ARIHANT ENTERPRISES,TL,11554,1000000,1,5899230,Paid,2016,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
23,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ARIHANT ENTERPRISES,TL,11553,1000000,1,5899230,Paid,2017,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
24,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ARIHANT ENTERPRISES,TL,11552,1000000,1,5899230,Paid,2018,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
25,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,CHOUDHARY GARMENTS,TL,12904,1000000,300,4180496,Paid,1998,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
26,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,CHOUDHARY GARMENTS,TL,12902,1000000,300,4180496,Paid,1999,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
27,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6297,10000000,1,5899230,Paid,1867,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
28,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6275,10000000,1,5899230,Paid,1868,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
29,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6261,10000000,1,5899230,Paid,1869,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
30,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6278,10000000,1,5899230,Paid,1870,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
31,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6262,10000000,1,5899230,Paid,1871,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
32,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6274,10000000,1,5899230,Paid,1872,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
33,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6257,10000000,1,5899230,Paid,1873,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
34,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6273,10000000,1,5899230,Paid,1874,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
35,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6272,10000000,1,5899230,Paid,1875,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
36,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6280,10000000,1,5899230,Paid,1876,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
37,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6251,10000000,1,5899230,Paid,1877,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
38,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,4597,10000000,1,5899230,Paid,1878,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
39,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6279,10000000,1,5899230,Paid,1879,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
40,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6296,10000000,1,5899230,Paid,1880,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
41,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6256,10000000,1,5899230,Paid,1881,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
42,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6286,10000000,1,5899230,Paid,1882,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
43,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6298,10000000,1,5899230,Paid,1883,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
44,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6267,10000000,1,5899230,Paid,1884,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
45,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,4632,10000000,1,5899230,Paid,1885,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
46,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6284,10000000,1,5899230,Paid,1886,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
47,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6254,10000000,1,5899230,Paid,1887,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
48,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6292,10000000,1,5899230,Paid,1888,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
49,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6268,10000000,1,5899230,Paid,1889,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
50,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6258,10000000,1,5899230,Paid,1890,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
51,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6253,10000000,1,5899230,Paid,1891,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
52,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6293,10000000,1,5899230,Paid,1892,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
53,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6281,10000000,1,5899230,Paid,1893,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
54,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6264,10000000,1,5899230,Paid,1894,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
55,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6288,10000000,1,5899230,Paid,1895,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
56,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6300,10000000,1,5899230,Paid,1896,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
57,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6269,10000000,1,5899230,Paid,1897,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
58,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,4598,10000000,1,5899230,Paid,1898,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
59,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6263,10000000,1,5899230,Paid,1899,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
60,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6270,10000000,1,5899230,Paid,1900,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
61,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6283,10000000,1,5899230,Paid,1901,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
62,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6299,10000000,1,5899230,Paid,1902,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
63,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6271,10000000,1,5899230,Paid,1903,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
64,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6252,10000000,1,5899230,Paid,1904,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
65,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6282,10000000,1,5899230,Paid,1905,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
66,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6259,10000000,1,5899230,Paid,1906,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
67,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6295,10000000,1,5899230,Paid,1907,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
68,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6260,10000000,1,5899230,Paid,1908,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
69,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6255,10000000,1,5899230,Paid,1909,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
70,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6265,10000000,1,5899230,Paid,1910,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
71,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6285,10000000,1,5899230,Paid,1911,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
72,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6289,10000000,1,5899230,Paid,1912,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
73,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6291,10000000,1,5899230,Paid,1913,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
74,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6294,10000000,1,5899230,Paid,1914,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
75,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,OC,6287,10000000,1,5899230,Paid,1915,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
76,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11440,1000000,1,5899230,Paid,2005,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
77,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11437,1000000,1,5899230,Paid,2006,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
78,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11439,1000000,1,5899230,Paid,2007,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
79,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11445,1000000,1,5899230,Paid,2008,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
80,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11438,1000000,1,5899230,Paid,2009,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
81,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11432,1000000,1,5899230,Paid,2010,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
82,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11444,1000000,1,5899230,Paid,2011,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
83,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11443,1000000,1,5899230,Paid,2012,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
84,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11446,1000000,1,5899230,Paid,2013,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
85,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,ESSEL MINING AND INDS LTD,TL,11442,1000000,1,5899230,Paid,2014,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,2039265
86,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7045,10000000,300,4180496,Paid,1777,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
87,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7041,10000000,300,4180496,Paid,1778,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
88,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7025,10000000,300,4180496,Paid,1779,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
89,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7051,10000000,300,4180496,Paid,1780,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
90,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7035,10000000,300,4180496,Paid,1781,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
91,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7059,10000000,300,4180496,Paid,1782,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
92,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7037,10000000,300,4180496,Paid,1783,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
93,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7033,10000000,300,4180496,Paid,1784,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
94,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7053,10000000,300,4180496,Paid,1785,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
95,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7061,10000000,300,4180496,Paid,1786,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
96,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7029,10000000,300,4180496,Paid,1787,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
97,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7049,10000000,300,4180496,Paid,1788,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
98,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7057,10000000,300,4180496,Paid,1789,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
99,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7043,10000000,300,4180496,Paid,1790,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
100,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7039,10000000,300,4180496,Paid,1791,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
101,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7047,10000000,300,4180496,Paid,1792,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
102,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7027,10000000,300,4180496,Paid,1793,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
