Sr No._x,Reference No (URN),Journal Date,Date of Purchase,Date of Expiry,Name of the Purchaser,Prefix,Bond Number,Denominations_x,Issue Branch Code,Issue Teller,Status,Sr No._y,Date of Encashment ,Name of the Political Party,Account no. of Political Party,Denominations_y,Pay Branch Code,Pay Teller
103,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7055,10000000,300,4180496,Paid,1794,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
104,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7031,10000000,300,4180496,Paid,1795,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
105,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,GRASIM INDUSTRIES LTD,OC,7023,10000000,300,4180496,Paid,1796,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
106,5.09E+20,12-Apr-19,12-Apr-19,26-Apr-19,HIGHSTREET CRUISES AND ENTERTAINMENT PVT  LTD,TL,3410,1000000,509,7315678,Paid,2769,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
107,5.09E+20,12-Apr-19,12-Apr-19,26-Apr-19,HIGHSTREET CRUISES AND ENTERTAINMENT PVT  LTD,TL,3407,1000000,509,7315678,Paid,2770,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
108,5.09E+20,12-Apr-19,12-Apr-19,26-Apr-19,HIGHSTREET CRUISES AND ENTERTAINMENT PVT  LTD,TL,3412,1000000,509,7315678,Paid,2771,25-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
109,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,INNOCENT MERCHANDISE PVT LTD,TL,11557,1000000,1,5899230,Paid,2251,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,1000000,1,3476510
110,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,INNOCENT MERCHANDISE PVT LTD,TL,11558,1000000,1,5899230,Paid,2252,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,1000000,1,3476510
111,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,INNOCENT MERCHANDISE PVT LTD,OL,1133,100000,1,5899230,Paid,2263,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
112,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,INNOCENT MERCHANDISE PVT LTD,OL,1127,100000,1,5899230,Paid,2264,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
113,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,INNOCENT MERCHANDISE PVT LTD,OL,1131,100000,1,5899230,Paid,2265,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
114,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,INNOCENT MERCHANDISE PVT LTD,OL,1130,100000,1,5899230,Paid,2266,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
115,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,INNOCENT MERCHANDISE PVT LTD,OL,1132,100000,1,5899230,Paid,2267,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
116,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,KAMLANG SAW & VENEER MILLS PVT LTD,TL,2344,1000000,78,7601204,Paid,2571,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
117,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,KAMLANG SAW & VENEER MILLS PVT LTD,TL,2341,1000000,78,7601204,Paid,2572,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
118,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5485,10000000,847,8424020,Paid,862,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
119,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5465,10000000,847,8424020,Paid,863,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
120,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5497,10000000,847,8424020,Paid,864,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
121,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5510,10000000,847,8424020,Paid,865,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
122,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5484,10000000,847,8424020,Paid,866,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
123,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5522,10000000,847,8424020,Paid,1309,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,3771431
124,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5490,10000000,847,8424020,Paid,867,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
125,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5496,10000000,847,8424020,Paid,868,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
126,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5456,10000000,847,8424020,Paid,869,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
127,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5469,10000000,847,8424020,Paid,870,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
128,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5495,10000000,847,8424020,Paid,871,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
129,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5503,10000000,847,8424020,Paid,872,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
130,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5486,10000000,847,8424020,Paid,873,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
131,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5482,10000000,847,8424020,Paid,874,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
132,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5502,10000000,847,8424020,Paid,875,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
133,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5500,10000000,847,8424020,Paid,876,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
134,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5483,10000000,847,8424020,Paid,877,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
135,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5479,10000000,847,8424020,Paid,878,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
136,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5473,10000000,847,8424020,Paid,879,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
137,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5518,10000000,847,8424020,Paid,880,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
138,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5476,10000000,847,8424020,Paid,881,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
139,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5501,10000000,847,8424020,Paid,882,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
140,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5489,10000000,847,8424020,Paid,883,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
141,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5487,10000000,847,8424020,Paid,884,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
142,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5499,10000000,847,8424020,Paid,885,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
143,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5452,10000000,847,8424020,Paid,886,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
144,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5480,10000000,847,8424020,Paid,887,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
145,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5494,10000000,847,8424020,Paid,888,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
146,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5516,10000000,847,8424020,Paid,889,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
147,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5520,10000000,847,8424020,Paid,1310,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,3771431
148,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5506,10000000,847,8424020,Paid,890,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
149,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5511,10000000,847,8424020,Paid,891,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
150,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5507,10000000,847,8424020,Paid,892,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
151,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5505,10000000,847,8424020,Paid,893,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
152,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5512,10000000,847,8424020,Paid,1311,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,3771431
153,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5504,10000000,847,8424020,Paid,894,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
154,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5508,10000000,847,8424020,Paid,895,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
155,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5493,10000000,847,8424020,Paid,896,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
156,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5514,10000000,847,8424020,Paid,897,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
157,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5478,10000000,847,8424020,Paid,898,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
158,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5498,10000000,847,8424020,Paid,899,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
159,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5524,10000000,847,8424020,Paid,1312,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,3771431
160,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5488,10000000,847,8424020,Paid,900,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
161,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5477,10000000,847,8424020,Paid,901,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
162,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5492,10000000,847,8424020,Paid,902,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
163,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5491,10000000,847,8424020,Paid,903,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
164,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5513,10000000,847,8424020,Paid,904,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
165,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5461,10000000,847,8424020,Paid,1313,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,3771431
166,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5509,10000000,847,8424020,Paid,905,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
167,8.47E+20,12-Apr-19,12-Apr-19,26-Apr-19,MEGHA ENGINEERING AND INFRASTRUCTURES LI MITED,OC,5481,10000000,847,8424020,Paid,906,16-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,4567455
168,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,MERLIN RECREATION PVT LTD,TL,11450,1000000,1,5899230,Paid,2247,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,1000000,1,3476510
169,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,MERLIN RECREATION PVT LTD,TL,11449,1000000,1,5899230,Paid,2248,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,1000000,1,3476510
170,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,MERLIN RECREATION PVT LTD,OL,1121,100000,1,5899230,Paid,2253,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
171,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,MERLIN RECREATION PVT LTD,OL,1120,100000,1,5899230,Paid,2254,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
172,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,MERLIN RECREATION PVT LTD,OL,1123,100000,1,5899230,Paid,2255,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
173,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,MERLIN RECREATION PVT LTD,OL,1116,100000,1,5899230,Paid,2256,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
174,1.20E+18,12-Apr-19,12-Apr-19,26-Apr-19,MERLIN RECREATION PVT LTD,OL,1122,100000,1,5899230,Paid,2257,22-Apr-19,ALL INDIA TRINAMOOL CONGRESS,*******0688,100000,1,3476510
175,8.13E+20,12-Apr-19,12-Apr-19,26-Apr-19,MSPL LTD,OC,588,10000000,813,5144485,Paid,1308,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,3771431
176,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,MYRIAD DEVELOPERS,TL,2357,1000000,78,7601204,Paid,2574,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,1000000,691,3300196
177,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,MYRIAD DEVELOPERS,OL,10036,100000,78,7601204,Paid,2686,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
178,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,MYRIAD DEVELOPERS,OL,10032,100000,78,7601204,Paid,2687,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
179,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,MYRIAD DEVELOPERS,OL,10038,100000,78,7601204,Paid,2688,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
180,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,MYRIAD DEVELOPERS,OL,10034,100000,78,7601204,Paid,2689,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
181,7.82E+19,12-Apr-19,12-Apr-19,26-Apr-19,MYRIAD DEVELOPERS,OL,10030,100000,78,7601204,Paid,2690,23-Apr-19,BHARATIYA JANATA PARTY,*******8244,100000,691,3300196
182,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,OMKAR VENTURES PVT LTD,OC,7070,10000000,300,4180496,Paid,1807,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
183,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,OMKAR VENTURES PVT LTD,OC,7066,10000000,300,4180496,Paid,1808,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
184,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,OMKAR VENTURES PVT LTD,OC,7068,10000000,300,4180496,Paid,1809,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
185,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,OMKAR VENTURES PVT LTD,OC,7064,10000000,300,4180496,Paid,1810,20-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2039265
186,1.36E+21,12-Apr-19,12-Apr-19,26-Apr-19,PATEL HIGHWAY MANAGEMENT PVT LTD,OC,2855,10000000,1355,5137969,Paid,1314,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,2511282
187,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7018,10000000,300,4180496,Paid,1195,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
188,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7052,10000000,300,4180496,Paid,1196,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
189,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,6678,10000000,300,4180496,Paid,1197,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
190,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,6684,10000000,300,4180496,Paid,1198,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
191,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7002,10000000,300,4180496,Paid,1199,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
192,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7048,10000000,300,4180496,Paid,1200,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
193,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7020,10000000,300,4180496,Paid,1201,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
194,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7008,10000000,300,4180496,Paid,1202,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
195,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,6694,10000000,300,4180496,Paid,1203,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
196,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7024,10000000,300,4180496,Paid,1204,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
197,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7006,10000000,300,4180496,Paid,1205,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
198,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7026,10000000,300,4180496,Paid,1206,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
199,3.00E+20,12-Apr-19,12-Apr-19,26-Apr-19,PHL FINIVEST PVT LTD,OC,7028,10000000,300,4180496,Paid,1207,18-Apr-19,BHARATIYA JANATA PARTY,*******8244,10000000,691,5189071
